Date,Time,Location,HerdID,HerdSize,Sex,Age,Foraging,Ruminating,Resting,Walking,Displaying,Other,Comments
2022-03-31,20:00,Bjørndalen,1,3,0,ad,0,1,0,0,0,0,
2022-03-31,20:00,Bjørndalen,1,3,1,ad,0,1,0,0,0,0,
2022-03-31,20:00,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,2,11,1,ad,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,2,11,1,ad,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:00,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,1,3,1,ad,0,1,0,0,0,0,
2022-03-31,20:10,Bjørndalen,1,3,0,ad,0,1,0,0,0,0,
2022-03-31,20:10,Bjørndalen,1,3,1,ad,0,1,0,0,0,0,
2022-03-31,20:10,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,2,11,1,ad,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,2,11,1,ad,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:10,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,1,3,1,ad,0,1,0,0,0,0,
2022-03-31,20:20,Bjørndalen,1,3,0,ad,0,1,0,0,0,0,
2022-03-31,20:20,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-03-31,20:20,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,2,11,1,ad,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,2,11,1,ad,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:20,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:30,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-03-31,20:30,Bjørndalen,1,3,0,ad,0,1,0,0,0,0,
2022-03-31,20:30,Bjørndalen,1,3,1,ad,0,1,0,0,0,0,
2022-03-31,20:30,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-03-31,20:30,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-03-31,20:30,Bjørndalen,2,10,1,ad,0,0,0,1,0,0,
2022-03-31,20:30,Bjørndalen,2,10,1,ad,1,0,0,0,0,0,
2022-03-31,20:30,Bjørndalen,2,10,99,c,1,0,0,0,0,0,
2022-03-31,20:30,Bjørndalen,2,10,99,c,1,0,0,0,0,0,
2022-03-31,20:30,Bjørndalen,2,10,99,c,1,0,0,0,0,0,
2022-03-31,20:30,Bjørndalen,2,10,0,ad,1,0,0,0,0,0,
2022-03-31,20:30,Bjørndalen,2,10,0,ad,1,0,0,0,0,0,
2022-03-31,20:30,Bjørndalen,2,10,0,ad,1,0,0,0,0,0,
2022-03-31,20:30,Bjørndalen,2,10,0,ad,1,0,0,0,0,0,
2022-03-31,20:30,Bjørndalen,2,10,0,ad,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-03-31,20:40,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-31,20:40,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-03-31,20:40,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,2,11,1,ad,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,2,11,1,ad,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:40,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:50,Bjørndalen,1,3,1,ad,0,1,0,0,0,0,
2022-03-31,20:50,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-31,20:50,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-03-31,20:50,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-03-31,20:50,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-03-31,20:50,Bjørndalen,2,11,1,ad,1,0,0,0,0,0,
2022-03-31,20:50,Bjørndalen,2,11,1,ad,1,0,0,0,0,0,
2022-03-31,20:50,Bjørndalen,2,11,99,c,0,0,0,1,0,0,
2022-03-31,20:50,Bjørndalen,2,11,99,c,1,0,0,0,0,0,yearling? (Snow White from the day before)
2022-03-31,20:50,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:50,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,20:50,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:50,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:50,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:50,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,20:50,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,21:00,Bjørndalen,1,3,1,ad,0,1,0,0,0,0,
2022-03-31,21:00,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-31,21:00,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-03-31,21:00,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-03-31,21:00,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-03-31,21:00,Bjørndalen,2,11,1,ad,0,0,0,0,0,1,chewing on household object
2022-03-31,21:00,Bjørndalen,2,11,1,ad,0,0,0,1,0,0,
2022-03-31,21:00,Bjørndalen,2,11,99,c,0,0,0,1,0,0,
2022-03-31,21:00,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,21:00,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,21:00,Bjørndalen,2,11,99,c,1,0,0,0,0,0,
2022-03-31,21:00,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,21:00,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,21:00,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,21:00,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,21:00,Bjørndalen,2,11,0,ad,1,0,0,0,0,0,
2022-03-31,21:10,Bjørndalen,1,3,1,ad,0,1,0,0,0,0,
2022-03-31,21:10,Bjørndalen,1,3,0,ad,0,1,0,0,0,0,
2022-03-31,21:10,Bjørndalen,1,3,1,ad,0,1,0,0,0,0,
2022-03-31,21:10,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-03-31,21:10,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-03-31,21:10,Bjørndalen,2,12,1,ad,1,0,0,0,0,0,
2022-03-31,21:10,Bjørndalen,2,12,1,ad,0,0,0,1,0,0,
2022-03-31,21:10,Bjørndalen,2,12,99,c,0,0,0,1,0,0,
2022-03-31,21:10,Bjørndalen,2,12,99,c,0,0,0,1,0,0,
2022-03-31,21:10,Bjørndalen,2,12,99,c,1,0,0,0,0,0,
2022-03-31,21:10,Bjørndalen,2,12,99,c,1,0,0,0,0,0,
2022-03-31,21:10,Bjørndalen,2,12,0,ad,0,0,0,1,0,0,
2022-03-31,21:10,Bjørndalen,2,12,0,ad,0,0,0,1,0,0,
2022-03-31,21:10,Bjørndalen,2,12,0,ad,0,0,0,1,0,0,
2022-03-31,21:10,Bjørndalen,2,12,0,ad,1,0,0,0,0,0,
2022-03-31,21:10,Bjørndalen,2,12,0,ad,1,0,0,0,0,0,
2022-03-31,21:10,Bjørndalen,2,12,0,ad,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,1,9,1,ad,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,1,9,1,ad,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,1,9,1,ad,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,1,9,0,ad,0,0,0,1,0,0,
2022-03-31,21:20,Bjørndalen,1,9,0,ad,0,0,0,1,0,0,
2022-03-31,21:20,Bjørndalen,1,9,0,ad,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,1,9,0,ad,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,1,9,99,c,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,1,9,99,c,0,0,0,1,0,0,
2022-03-31,21:20,Bjørndalen,2,5,0,ad,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,2,5,0,ad,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,2,5,0,ad,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,2,5,1,ad,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,2,5,99,c,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-03-31,21:20,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,1,9,1,ad,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,1,9,1,ad,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,1,9,1,ad,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,1,9,0,ad,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,1,9,0,ad,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,1,9,0,ad,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,1,9,0,ad,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,1,9,99,c,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,1,9,99,c,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,2,5,0,ad,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,2,5,1,ad,0,0,0,1,0,0,
2022-03-31,21:30,Bjørndalen,2,5,99,c,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,2,5,0,ad,1,0,0,0,0,0,
2022-03-31,21:30,Bjørndalen,2,5,99,c,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,1,10,1,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,1,10,1,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,1,10,1,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,1,10,1,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,1,10,0,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,1,10,0,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,1,10,0,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,1,10,0,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,1,10,99,c,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,1,10,99,c,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,2,5,0,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,2,5,0,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,2,5,0,ad,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,2,5,99,c,1,0,0,0,0,0,
2022-03-31,21:40,Bjørndalen,2,5,99,c,1,0,0,0,0,0,
2022-04-28,06:40,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,06:40,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,06:40,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,06:40,Bjørndalen,2,2,0,ad,0,0,1,0,0,0,
2022-04-28,06:40,Bjørndalen,2,2,99,c,0,0,1,0,0,0,
2022-04-28,06:40,Bjørndalen,4,2,0,ad,2,0,0,0,0,0,
2022-04-28,06:40,Bjørndalen,4,2,99,c,1,0,0,0,0,0,
2022-04-28,06:40,Bjørndalen,5,4,0,ad,0,1,0,0,0,0,
2022-04-28,06:40,Bjørndalen,5,4,0,ad,1,0,0,0,0,0,
2022-04-28,06:40,Bjørndalen,5,4,0,ad,1,0,0,0,0,0,
2022-04-28,06:40,Bjørndalen,5,4,0,ad,2,0,0,0,0,0,
2022-04-28,06:50,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,06:50,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,06:50,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,06:50,Bjørndalen,2,2,0,ad,0,0,1,0,0,0,
2022-04-28,06:50,Bjørndalen,2,2,99,c,0,0,1,0,0,0,
2022-04-28,06:50,Bjørndalen,3,3,0,ad,0,1,0,0,0,0,
2022-04-28,06:50,Bjørndalen,3,3,0,ad,0,0,1,0,0,0,
2022-04-28,06:50,Bjørndalen,3,3,99,c,0,0,1,0,0,0,
2022-04-28,06:50,Bjørndalen,4,2,0,ad,1,0,0,0,0,0,
2022-04-28,06:50,Bjørndalen,4,2,99,c,1,0,0,0,0,0,
2022-04-28,06:50,Bjørndalen,5,4,0,ad,0,0,0,1,0,0,
2022-04-28,06:50,Bjørndalen,5,4,0,ad,1,0,0,0,0,0,
2022-04-28,06:50,Bjørndalen,5,4,0,ad,1,0,0,0,0,0,
2022-04-28,06:50,Bjørndalen,5,4,0,ad,1,0,0,0,0,0,
2022-04-28,07:00,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:00,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:00,Bjørndalen,1,3,1,ad,0,1,0,0,0,0,
2022-04-28,07:00,Bjørndalen,2,2,0,ad,0,0,1,0,0,0,
2022-04-28,07:00,Bjørndalen,2,2,99,c,0,0,1,0,0,0,
2022-04-28,07:00,Bjørndalen,3,3,0,ad,0,0,0,0,0,1,laying/scratching head
2022-04-28,07:00,Bjørndalen,3,3,0,ad,0,0,1,0,0,0,
2022-04-28,07:00,Bjørndalen,3,3,99,c,0,0,1,0,0,0,
2022-04-28,07:00,Bjørndalen,4,2,0,ad,2,0,0,0,0,0,
2022-04-28,07:00,Bjørndalen,4,2,99,c,1,0,0,0,0,0,
2022-04-28,07:00,Bjørndalen,5,4,0,ad,1,0,0,0,0,0,
2022-04-28,07:00,Bjørndalen,5,4,0,ad,1,0,0,0,0,0,
2022-04-28,07:00,Bjørndalen,5,4,0,ad,2,0,0,0,0,0,
2022-04-28,07:00,Bjørndalen,5,4,0,ad,0,0,0,0,0,1,standing and ruminating
2022-04-28,07:10,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:10,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:10,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:10,Bjørndalen,2,2,0,ad,0,1,0,0,0,0,
2022-04-28,07:10,Bjørndalen,2,2,99,c,0,0,1,0,0,0,
2022-04-28,07:10,Bjørndalen,3,3,0,ad,0,0,1,0,0,0,
2022-04-28,07:10,Bjørndalen,3,3,0,ad,2,0,0,0,0,0,
2022-04-28,07:10,Bjørndalen,3,3,99,c,0,0,0,1,0,0,
2022-04-28,07:10,Bjørndalen,4,2,0,ad,1,0,0,0,0,0,
2022-04-28,07:10,Bjørndalen,4,2,99,c,1,0,0,0,0,0,
2022-04-28,07:10,Bjørndalen,5,4,0,ad,2,0,0,0,0,0,
2022-04-28,07:10,Bjørndalen,5,4,0,ad,0,0,0,0,0,1,standing and ruminating
2022-04-28,07:10,Bjørndalen,5,4,0,ad,2,0,0,0,0,0,
2022-04-28,07:10,Bjørndalen,5,4,0,ad,1,0,0,0,0,0,
2022-04-26,21:10,Bjørndalen,1,4,99,c,1,0,0,0,0,0,
2022-04-26,21:10,Bjørndalen,1,4,99,c,1,0,0,0,0,0,
2022-04-26,21:10,Bjørndalen,1,4,99,c,1,0,0,0,0,0,
2022-04-26,21:10,Bjørndalen,1,4,0,ad,1,0,0,0,0,0,
2022-04-26,21:10,Bjørndalen,2,1,0,ad,1,0,0,0,0,0,
2022-04-26,21:10,Bjørndalen,3,2,0,ad,0,0,0,0,0,1,Standing
2022-04-26,21:10,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-04-26,21:10,Bjørndalen,5,3,1,ad,0,1,0,0,0,0,
2022-04-26,21:10,Bjørndalen,5,3,1,ad,0,0,1,0,0,0,
2022-04-26,21:10,Bjørndalen,5,3,1,ad,0,0,1,0,0,0,
2022-04-26,21:20,Bjørndalen,1,4,99,c,1,0,0,0,0,0,
2022-04-26,21:20,Bjørndalen,1,4,99,c,1,0,0,0,0,0,
2022-04-26,21:20,Bjørndalen,1,4,99,c,1,0,0,0,0,0,
2022-04-26,21:20,Bjørndalen,1,4,0,ad,1,0,0,0,0,0,
2022-04-26,21:20,Bjørndalen,2,1,0,ad,1,0,0,0,0,0,
2022-04-26,21:20,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-04-26,21:20,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-04-26,21:20,Bjørndalen,5,3,1,ad,0,1,0,0,0,0,
2022-04-26,21:20,Bjørndalen,5,3,1,ad,0,0,1,0,0,0,
2022-04-26,21:20,Bjørndalen,5,3,1,ad,0,0,1,0,0,0,
2022-04-26,21:30,Bjørndalen,1,3,99,c,0,0,0,1,0,0,
2022-04-26,21:30,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-26,21:30,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-26,21:30,Bjørndalen,2,2,0,ad,1,0,0,0,0,0,
2022-04-26,21:30,Bjørndalen,2,2,0,ad,1,0,0,0,0,0,
2022-04-26,21:30,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-04-26,21:30,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-04-26,21:30,Bjørndalen,5,3,1,ad,0,1,0,0,0,0,
2022-04-26,21:30,Bjørndalen,5,3,1,ad,0,1,0,0,0,0,
2022-04-26,21:30,Bjørndalen,5,3,1,ad,0,0,1,0,0,0,
2022-04-26,21:40,Bjørndalen,1,5,99,c,1,0,0,0,0,0,
2022-04-26,21:40,Bjørndalen,1,5,99,c,1,0,0,0,0,0,
2022-04-26,21:40,Bjørndalen,1,5,99,c,1,0,0,0,0,0,
2022-04-26,21:40,Bjørndalen,1,5,0,ad,1,0,0,0,0,0,
2022-04-26,21:40,Bjørndalen,1,5,0,ad,0,0,0,1,0,0,
2022-04-26,21:40,Bjørndalen,3,2,0,ad,0,0,0,1,0,0,
2022-04-26,21:40,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-04-26,21:40,Bjørndalen,5,3,1,ad,0,1,0,0,0,0,
2022-04-26,21:40,Bjørndalen,5,3,1,ad,0,0,1,0,0,0,
2022-04-26,21:40,Bjørndalen,5,3,1,ad,2,0,0,0,0,0,
2022-04-26,21:50,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,21:50,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,21:50,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,21:50,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,21:50,Bjørndalen,1,6,0,ad,1,0,0,0,0,0,
2022-04-26,21:50,Bjørndalen,1,6,0,ad,1,0,0,0,0,0,
2022-04-26,21:50,Bjørndalen,3,2,0,ad,0,0,0,0,0,1,Standing
2022-04-26,21:50,Bjørndalen,3,2,99,c,0,0,0,1,0,0,
2022-04-26,21:50,Bjørndalen,5,3,1,ad,1,0,0,0,0,0,
2022-04-26,21:50,Bjørndalen,5,3,1,ad,0,1,0,0,0,0,
2022-04-26,21:50,Bjørndalen,5,3,1,ad,0,0,1,0,0,0,
2022-04-26,22:00,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:00,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:00,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:00,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:00,Bjørndalen,1,6,0,ad,1,0,0,0,0,0,
2022-04-26,22:00,Bjørndalen,1,6,0,ad,1,0,0,0,0,0,
2022-04-26,22:00,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-04-26,22:00,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-04-26,22:00,Bjørndalen,5,3,1,ad,0,0,1,0,0,0,
2022-04-26,22:00,Bjørndalen,5,3,1,ad,0,0,1,0,0,0,
2022-04-26,22:00,Bjørndalen,5,3,1,ad,0,0,0,1,0,0,
2022-04-26,22:10,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:10,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:10,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:10,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:10,Bjørndalen,1,6,0,ad,1,0,0,0,0,0,
2022-04-26,22:10,Bjørndalen,1,6,0,ad,0,0,0,1,0,0,
2022-04-26,22:10,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-04-26,22:10,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-04-26,22:10,Bjørndalen,5,2,1,ad,0,0,1,0,0,0,
2022-04-26,22:10,Bjørndalen,5,2,1,ad,0,0,1,0,0,0,
2022-04-26,22:10,Bjørndalen,6,5,1,ad,1,0,0,0,0,0,
2022-04-26,22:10,Bjørndalen,6,5,1,ad,1,0,0,0,0,0,
2022-04-26,22:10,Bjørndalen,6,5,1,ad,1,0,0,0,0,0,
2022-04-26,22:10,Bjørndalen,6,5,1,ad,1,0,0,0,0,0,
2022-04-26,22:10,Bjørndalen,6,5,1,ad,1,0,0,0,0,0,
2022-04-26,22:20,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:20,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:20,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:20,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:20,Bjørndalen,1,6,0,ad,0,0,0,0,1,0,Headbutting
2022-04-26,22:20,Bjørndalen,1,6,0,ad,0,0,0,0,1,0,Headbutting
2022-04-26,22:20,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-04-26,22:20,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-04-26,22:20,Bjørndalen,5,2,1,ad,0,0,1,0,0,0,
2022-04-26,22:20,Bjørndalen,5,2,1,ad,0,0,1,0,0,0,
2022-04-26,22:20,Bjørndalen,6,5,1,ad,1,0,0,0,0,0,
2022-04-26,22:20,Bjørndalen,6,5,1,ad,1,0,0,0,0,0,
2022-04-26,22:20,Bjørndalen,6,5,1,ad,1,0,0,0,0,0,
2022-04-26,22:20,Bjørndalen,6,5,1,ad,1,0,0,0,0,0,
2022-04-26,22:20,Bjørndalen,6,5,1,ad,1,0,0,0,0,0,
2022-04-26,22:30,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:30,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:30,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:30,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:30,Bjørndalen,1,6,0,ad,1,0,0,0,0,0,
2022-04-26,22:30,Bjørndalen,1,6,0,ad,1,0,0,0,0,0,
2022-04-26,22:30,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-04-26,22:30,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-04-26,22:30,Bjørndalen,5,2,1,ad,0,1,0,0,0,0,
2022-04-26,22:30,Bjørndalen,5,2,1,ad,0,0,1,0,0,0,
2022-04-26,22:30,Bjørndalen,6,5,1,ad,0,0,0,1,0,0,
2022-04-26,22:30,Bjørndalen,6,5,1,ad,0,0,0,1,0,0,
2022-04-26,22:30,Bjørndalen,6,5,1,ad,0,0,0,1,0,0,
2022-04-26,22:30,Bjørndalen,6,5,1,ad,0,0,1,0,0,0,
2022-04-26,22:30,Bjørndalen,6,5,1,ad,0,0,0,1,0,0,
2022-04-26,22:40,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:40,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:40,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:40,Bjørndalen,1,6,99,c,1,0,0,0,0,0,
2022-04-26,22:40,Bjørndalen,1,6,0,ad,0,0,0,0,1,0,Headbutting
